fraction_exposure,fold,id
0.665,4,2962
0.6328,4,2963
0.725,4,2964
0.625,4,2965
0.685,4,2966
0.689,4,2967
0.6326,4,2968
0.6342,4,2969
0.696,4,2970
0.5146,10,2971
0.498,10,2972
0.513,10,2973
0.4372,10,2974
0.4856,10,2975
0.4522,10,2976
0.4702,10,2977
0.521,10,2978
0.4944,10,2979
0.5524,10,2980
0.2964,25,2981
0.2128,25,2982
0.3136,25,2983
0.2968,25,2984
0.3236,25,2985
0.281,25,2986
0.3042,25,2987
0.3302,25,2988
0.305,25,2989
0.208,25,2990
0.244,50,2991
0.1908,50,2992
0.1868,50,2993
0.1548,50,2994
0.1992,50,2995
0.1898,50,2996
0.1588,50,2997
0.1948,50,2998
0.1926,50,2999
0.206,50,3000
0.7512,0,3001
0.7592,0,3002
0.7382,0,3003
0.7522,0,3004
0.7422,0,3005
0.7506,0,3006
0.76,0,3007
0.747,0,3008
0.809,0,3009
0.7436,0,3010
0.7096,1,3011
0.7578,1,3012
0.7054,1,3013
0.7018,1,3014
0.666,1,3015
0.6678,1,3016
0.693,1,3017
0.7194,1,3018
0.717,1,3019
0.6544,1,3020
0.5666,4,3021
0.547,4,3022
0.5642,4,3023
0.5316,4,3024
0.6144,4,3025
0.5788,4,3026
0.6068,4,3027
0.5668,4,3028
0.5548,4,3029
0.5442,4,3030
0.34,10,3031
0.3988,10,3032
0.445,10,3033
0.3976,10,3034
0.388,10,3035
0.4136,10,3036
0.3688,10,3037
0.3648,10,3038
0.3994,10,3039
0.3318,10,3040
0.2344,25,3041
0.2514,25,3042
0.1826,25,3043
0.203,25,3044
0.2196,25,3045
0.1806,25,3046
0.1988,25,3047
0.1828,25,3048
0.2298,25,3049
0.1644,25,3050
0.0898,50,3051
0.1044,50,3052
0.1588,50,3053
0.0958,50,3054
0.1014,50,3055
0.0828,50,3056
0.1128,50,3057
0.0862,50,3058
0.1014,50,3059
0.087,50,3060
0.7606,0,3061
0.7304,0,3062
0.7734,0,3063
0.7178,0,3064
0.7564,0,3065
0.74,0,3066
0.7312,0,3067
0.7544,0,3068
0.7664,0,3069
0.7664,0,3070
0.7602,1,3071
0.7188,1,3072
0.6798,1,3073
0.6694,1,3074
0.628,1,3075
0.7174,1,3076
0.6412,1,3077
0.67,1,3078
0.6084,1,3079
0.7286,1,3080
0.5796,4,3081
0.5324,4,3082
0.574,4,3083
0.5998,4,3084
0.6258,4,3085
0.5672,4,3086
0.54,4,3087
0.548,4,3088
0.5382,4,3089
0.5644,4,3090
0.4606,10,3091
0.3826,10,3092
0.4128,10,3093
0.4288,10,3094
0.3976,10,3095
0.429,10,3096
0.4284,10,3097
0.4302,10,3098
0.3716,10,3099
0.3732,10,3100
0.1964,25,3101
0.2244,25,3102
0.1736,25,3103
0.1894,25,3104
0.1978,25,3105
0.1894,25,3106
0.1852,25,3107
0.166,25,3108
0.1756,25,3109
0.1584,25,3110
0.1358,50,3111
0.0966,50,3112
0.1112,50,3113
0.0998,50,3114
0.0806,50,3115
0.0562,50,3116
0.1012,50,3117
0.0742,50,3118
0.091,50,3119
0.1088,50,3120
0.7402,0,3121
0.7544,0,3122
0.7496,0,3123
0.818,0,3124
0.7314,0,3125
0.7444,0,3126
0.8088,0,3127
0.793,0,3128
0.7242,0,3129
0.806,0,3130
0.7144,1,3131
0.7652,1,3132
0.6704,1,3133
0.6672,1,3134
0.6848,1,3135
0.671,1,3136
0.7306,1,3137
0.641,1,3138
0.6868,1,3139
0.7042,1,3140
0.599,4,3141
0.6392,4,3142
0.6208,4,3143
0.5146,4,3144
0.5158,4,3145
0.5784,4,3146
0.5456,4,3147
0.6486,4,3148
0.5736,4,3149
0.63,4,3150
0.4118,10,3151
0.4404,10,3152
0.3798,10,3153
0.3574,10,3154
0.3638,10,3155
0.4048,10,3156
0.3476,10,3157
0.3732,10,3158
0.4276,10,3159
0.4142,10,3160
0.1892,25,3161
0.2014,25,3162
0.2086,25,3163
0.2046,25,3164
0.1736,25,3165
0.1796,25,3166
0.1838,25,3167
0.2138,25,3168
0.2194,25,3169
0.2158,25,3170
0.0698,50,3171
0.0862,50,3172
0.1152,50,3173
0.1336,50,3174
0.0718,50,3175
0.0994,50,3176
0.0538,50,3177
0.0774,50,3178
0.1494,50,3179
0.113,50,3180
0.8294,0,3181
0.7374,0,3182
0.7456,0,3183
0.7296,0,3184
0.757,0,3185
0.749,0,3186
0.796,0,3187
0.7784,0,3188
0.7142,0,3189
0.7058,0,3190
0.6392,1,3191
0.6962,1,3192
0.6724,1,3193
0.71,1,3194
0.7214,1,3195
0.7308,1,3196
0.6888,1,3197
0.7346,1,3198
0.7384,1,3199
0.7808,1,3200
0.5776,4,3201
0.5664,4,3202
0.5118,4,3203
0.5812,4,3204
0.5422,4,3205
0.5768,4,3206
0.4944,4,3207
0.627,4,3208
0.6,4,3209
0.5962,4,3210
0.3964,10,3211
0.3522,10,3212
0.4258,10,3213
0.3632,10,3214
0.4324,10,3215
0.3828,10,3216
0.4542,10,3217
0.4148,10,3218
0.474,10,3219
0.4114,10,3220
0.199,25,3221
0.1778,25,3222
0.1502,25,3223
0.2278,25,3224
0.2308,25,3225
0.1884,25,3226
0.2634,25,3227
0.2058,25,3228
0.1794,25,3229
0.2544,25,3230
0.073,50,3231
0.114,50,3232
0.0828,50,3233
0.092,50,3234
0.0632,50,3235
0.062,50,3236
0.1032,50,3237
0.1104,50,3238
0.093,50,3239
0.1144,50,3240
0.753,0,3241
0.7972,0,3242
0.7228,0,3243
0.773,0,3244
0.6936,0,3245
0.732,0,3246
0.7398,0,3247
0.7626,0,3248
0.712,0,3249
0.7598,0,3250
0.663,1,3251
0.7246,1,3252
0.72,1,3253
0.7218,1,3254
0.7392,1,3255
0.7204,1,3256
0.6562,1,3257
0.7654,1,3258
0.6042,1,3259
0.7286,1,3260
0.5786,4,3261
0.5974,4,3262
0.5232,4,3263
0.5752,4,3264
0.544,4,3265
0.5944,4,3266
0.5636,4,3267
0.595,4,3268
0.6038,4,3269
0.5896,4,3270
0.4298,10,3271
0.4026,10,3272
0.4176,10,3273
0.4094,10,3274
0.434,10,3275
0.3994,10,3276
0.382,10,3277
0.4212,10,3278
0.3454,10,3279
0.3488,10,3280
0.2034,25,3281
0.185,25,3282
0.2182,25,3283
0.1548,25,3284
0.2092,25,3285
0.1768,25,3286
0.201,25,3287
0.1906,25,3288
0.1766,25,3289
0.1562,25,3290
0.0876,50,3291
0.0878,50,3292
0.0878,50,3293
0.151,50,3294
0.0768,50,3295
0.0984,50,3296
0.0898,50,3297
0.0818,50,3298
0.0788,50,3299
0.0982,50,3300
0.8058,0,3301
0.7922,0,3302
0.787,0,3303
0.7388,0,3304
0.7732,0,3305
0.76,0,3306
0.7598,0,3307
0.7136,0,3308
0.7182,0,3309
0.7874,0,3310
0.761,1,3311
0.7142,1,3312
0.684,1,3313
0.7252,1,3314
0.6826,1,3315
0.7612,1,3316
0.731,1,3317
0.7838,1,3318
0.6804,1,3319
0.7022,1,3320
0.5848,4,3321
0.6342,4,3322
0.6152,4,3323
0.5512,4,3324
0.6384,4,3325
0.5822,4,3326
0.5862,4,3327
0.5752,4,3328
0.5406,4,3329
0.5778,4,3330
0.4252,10,3331
0.3452,10,3332
0.4128,10,3333
0.435,10,3334
0.416,10,3335
0.353,10,3336
0.373,10,3337
0.4364,10,3338
0.4002,10,3339
0.3444,10,3340
0.212,25,3341
0.1802,25,3342
0.2452,25,3343
0.1536,25,3344
0.2054,25,3345
0.166,25,3346
0.2032,25,3347
0.1826,25,3348
0.194,25,3349
0.18,25,3350
0.1158,50,3351
0.0892,50,3352
0.106,50,3353
0.0524,50,3354
0.1376,50,3355
0.0934,50,3356
0.1206,50,3357
0.1272,50,3358
0.1366,50,3359
0.085,50,3360
0.7602,0,3361
0.7688,0,3362
0.766,0,3363
0.7894,0,3364
0.7856,0,3365
0.76,0,3366
0.7022,0,3367
0.7412,0,3368
0.7936,0,3369
0.7664,0,3370
0.7148,1,3371
0.6632,1,3372
0.757,1,3373
0.6556,1,3374
0.7154,1,3375
0.6616,1,3376
0.6988,1,3377
0.712,1,3378
0.7396,1,3379
0.7204,1,3380
0.5798,4,3381
0.5562,4,3382
0.5348,4,3383
0.5884,4,3384
0.5614,4,3385
0.5714,4,3386
0.5666,4,3387
0.578,4,3388
0.5942,4,3389
0.5576,4,3390
0.4046,10,3391
0.4298,10,3392
0.4186,10,3393
0.4134,10,3394
0.4216,10,3395
0.404,10,3396
0.4086,10,3397
0.4564,10,3398
0.3514,10,3399
0.3846,10,3400
0.191,25,3401
0.2198,25,3402
0.2102,25,3403
0.2286,25,3404
0.2378,25,3405
0.2314,25,3406
0.198,25,3407
0.2246,25,3408
0.1934,25,3409
0.2348,25,3410
0.1002,50,3411
0.1368,50,3412
0.0734,50,3413
0.0744,50,3414
0.0996,50,3415
0.0908,50,3416
0.0886,50,3417
0.0826,50,3418
0.1266,50,3419
0.1108,50,3420
0.7552,0,3421
0.7558,0,3422
0.7416,0,3423
0.8086,0,3424
0.752,0,3425
0.752,0,3426
0.692,0,3427
0.7226,0,3428
0.8184,0,3429
0.8146,0,3430
0.7108,1,3431
0.7422,1,3432
0.7336,1,3433
0.6938,1,3434
0.7636,1,3435
0.6772,1,3436
0.7578,1,3437
0.7486,1,3438
0.7268,1,3439
0.7552,1,3440
0.578,4,3441
0.5754,4,3442
0.6218,4,3443
0.5296,4,3444
0.5824,4,3445
0.5764,4,3446
0.5446,4,3447
0.579,4,3448
0.5824,4,3449
0.577,4,3450
0.4292,10,3451
0.4006,10,3452
0.444,10,3453
0.4876,10,3454
0.325,10,3455
0.3938,10,3456
0.4046,10,3457
0.3486,10,3458
0.407,10,3459
0.4024,10,3460
0.2,25,3461
0.1942,25,3462
0.2554,25,3463
0.2252,25,3464
0.1862,25,3465
0.2186,25,3466
0.1704,25,3467
0.1942,25,3468
0.1972,25,3469
0.1822,25,3470
0.1088,50,3471
0.101,50,3472
0.073,50,3473
0.144,50,3474
0.1134,50,3475
0.0854,50,3476
0.0734,50,3477
0.0976,50,3478
0.1312,50,3479
0.1188,50,3480
0.7526,0,3481
0.8108,0,3482
0.7688,0,3483
0.7574,0,3484
0.715,0,3485
0.7596,0,3486
0.7942,0,3487
0.8196,0,3488
0.806,0,3489
0.8002,0,3490
0.6912,1,3491
0.7586,1,3492
0.6668,1,3493
0.7026,1,3494
0.7016,1,3495
0.688,1,3496
0.6766,1,3497
0.7088,1,3498
0.7754,1,3499
0.728,1,3500
0.5692,4,3501
0.5924,4,3502
0.603,4,3503
0.5216,4,3504
0.5484,4,3505
0.5182,4,3506
0.5952,4,3507
0.5504,4,3508
0.571,4,3509
0.56,4,3510
0.3838,10,3511
0.3824,10,3512
0.3886,10,3513
0.3774,10,3514
0.4692,10,3515
0.3602,10,3516
0.4528,10,3517
0.4142,10,3518
0.4264,10,3519
0.4176,10,3520
0.2528,25,3521
0.1594,25,3522
0.168,25,3523
0.2108,25,3524
0.228,25,3525
0.2008,25,3526
0.175,25,3527
0.1696,25,3528
0.1514,25,3529
0.2044,25,3530
0.0772,50,3531
0.1322,50,3532
0.117,50,3533
0.1284,50,3534
0.1176,50,3535
0.0756,50,3536
0.0936,50,3537
0.0658,50,3538
0.1066,50,3539
0.0932,50,3540
0.7266,0,3541
0.7884,0,3542
0.7938,0,3543
0.756,0,3544
0.7442,0,3545
0.7064,0,3546
0.753,0,3547
0.797,0,3548
0.7544,0,3549
0.6924,0,3550
0.6566,1,3551
0.671,1,3552
0.7252,1,3553
0.7878,1,3554
0.6958,1,3555
0.6516,1,3556
0.6952,1,3557
0.7216,1,3558
0.6848,1,3559
0.7802,1,3560
0.5174,4,3561
0.588,4,3562
0.628,4,3563
0.5498,4,3564
0.5906,4,3565
0.5868,4,3566
0.6078,4,3567
0.6408,4,3568
0.5672,4,3569
0.5638,4,3570
0.4588,10,3571
0.4134,10,3572
0.4008,10,3573
0.4002,10,3574
0.374,10,3575
0.4208,10,3576
0.4688,10,3577
0.4192,10,3578
0.4082,10,3579
0.4394,10,3580
0.2088,25,3581
0.2388,25,3582
0.1938,25,3583
0.2162,25,3584
0.1404,25,3585
0.1666,25,3586
0.235,25,3587
0.241,25,3588
0.1992,25,3589
0.2116,25,3590
0.078,50,3591
0.0826,50,3592
0.1016,50,3593
0.13,50,3594
0.0762,50,3595
0.0954,50,3596
0.092,50,3597
0.0754,50,3598
0.1112,50,3599
0.083,50,3600
